#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
GNB2	PLCG1	9606.ENSP00000305260	9606.ENSP00000244007	0	0	0	0	0.050	0	0.650	0.079	0.667
GNB2	RRAS	9606.ENSP00000305260	9606.ENSP00000246792	0	0	0	0	0.100	0.095	0.650	0.103	0.710
GNB2	GNG13	9606.ENSP00000305260	9606.ENSP00000248150	0	0	0	0	0.058	0.296	0.540	0.257	0.743
GNB2	GNG11	9606.ENSP00000305260	9606.ENSP00000248564	0	0	0	0	0.055	0.316	0.540	0.430	0.808
GNB2	GNGT1	9606.ENSP00000305260	9606.ENSP00000248572	0	0	0	0	0.055	0.995	0.540	0.495	0.998
GNB2	RAC2	9606.ENSP00000305260	9606.ENSP00000249071	0	0	0	0	0.114	0.096	0.650	0.112	0.717
GNB2	KRAS	9606.ENSP00000305260	9606.ENSP00000256078	0	0	0	0	0.064	0.208	0.650	0.090	0.732
GNB2	RRAS2	9606.ENSP00000305260	9606.ENSP00000256196	0	0	0	0	0.073	0.095	0.650	0.115	0.705
GNB2	GNB5	9606.ENSP00000305260	9606.ENSP00000261837	0	0	0.066	0.947	0.057	0	0.540	0.413	0.730
GNB2	PIK3R3	9606.ENSP00000305260	9606.ENSP00000262741	0	0	0	0	0	0	0.650	0	0.650
GNB2	MAPK3	9606.ENSP00000305260	9606.ENSP00000263025	0	0	0	0	0.294	0.162	0.650	0.174	0.806
GNB2	PRKCG	9606.ENSP00000305260	9606.ENSP00000263431	0	0	0	0	0.111	0	0.650	0.117	0.701
GNB2	PIK3CA	9606.ENSP00000305260	9606.ENSP00000263967	0	0	0	0	0.044	0	0.650	0.112	0.677
GNB2	RASGRF2	9606.ENSP00000305260	9606.ENSP00000265080	0	0	0	0	0	0	0.650	0.056	0.655
GNB2	PAK1	9606.ENSP00000305260	9606.ENSP00000278568	0	0	0	0	0.062	0.173	0.500	0.124	0.615
GNB2	MRAS	9606.ENSP00000305260	9606.ENSP00000289104	0	0	0	0	0.059	0.095	0.650	0.090	0.692
GNB2	GNG3	9606.ENSP00000305260	9606.ENSP00000294117	0	0	0	0	0.057	0.995	0.540	0.867	0.999
GNB2	GNG8	9606.ENSP00000305260	9606.ENSP00000300873	0	0	0	0	0.055	0.995	0.540	0.263	0.998
GNB2	RAC3	9606.ENSP00000305260	9606.ENSP00000304283	0	0	0	0	0.111	0.096	0.650	0.112	0.717
GNB2	NTF4	9606.ENSP00000305260	9606.ENSP00000469455	0	0	0	0	0	0	0	0.423	0.422
GNB2	SOS1	9606.ENSP00000305260	9606.ENSP00000384675	0	0	0	0	0	0	0.540	0.045	0.541
GNB2	SHC1	9606.ENSP00000305260	9606.ENSP00000401303	0	0	0	0	0.135	0	0.500	0.112	0.583
GNB2	RHOA	9606.ENSP00000305260	9606.ENSP00000400175	0	0	0	0	0.161	0.096	0.500	0.110	0.618
GNB2	MAPK8	9606.ENSP00000305260	9606.ENSP00000378974	0	0	0	0	0.047	0	0.650	0	0.652
GNB2	MAPK9	9606.ENSP00000305260	9606.ENSP00000394560	0	0	0	0	0.054	0	0.650	0	0.654
GNB2	RASGRF1	9606.ENSP00000305260	9606.ENSP00000405963	0	0	0	0	0	0	0.650	0.056	0.655
GNB2	PIK3CD	9606.ENSP00000305260	9606.ENSP00000366563	0	0	0	0	0.049	0	0.650	0.051	0.656
GNB2	PIK3R1	9606.ENSP00000305260	9606.ENSP00000428056	0	0	0	0	0.044	0	0.650	0.068	0.660
GNB2	PLCG2	9606.ENSP00000305260	9606.ENSP00000482457	0	0	0	0	0.063	0	0.650	0.079	0.671
GNB2	PIK3CB	9606.ENSP00000305260	9606.ENSP00000501150	0	0	0	0	0	0	0.650	0.117	0.677
GNB2	NRAS	9606.ENSP00000305260	9606.ENSP00000358548	0	0	0	0	0.075	0.095	0.650	0.090	0.697
GNB2	PRKCB	9606.ENSP00000305260	9606.ENSP00000496129	0	0	0	0	0.128	0	0.650	0.107	0.704
GNB2	HRAS	9606.ENSP00000305260	9606.ENSP00000407586	0	0	0	0	0.101	0.095	0.650	0.108	0.712
GNB2	PRKACG	9606.ENSP00000305260	9606.ENSP00000366488	0	0	0	0	0.120	0	0.650	0.153	0.716
GNB2	PRKACB	9606.ENSP00000305260	9606.ENSP00000359719	0	0	0	0	0.120	0	0.650	0.191	0.729
GNB2	PRKACA	9606.ENSP00000305260	9606.ENSP00000309591	0	0	0	0	0.314	0	0.650	0.136	0.774
GNB2	PRKCA	9606.ENSP00000305260	9606.ENSP00000408695	0	0	0	0	0.118	0	0.650	0.376	0.790
GNB2	HTR7	9606.ENSP00000305260	9606.ENSP00000337949	0	0	0	0	0	0.292	0.900	0	0.926
GNB2	GNG12	9606.ENSP00000305260	9606.ENSP00000360021	0	0	0	0	0.055	0.995	0.540	0.452	0.998
GNB2	GNG10	9606.ENSP00000305260	9606.ENSP00000363411	0	0	0	0	0.072	0.995	0.540	0.450	0.998
GNB2	GNG5	9606.ENSP00000305260	9606.ENSP00000359675	0	0	0	0	0.158	0.995	0.540	0.575	0.999
GNB2	GNG4	9606.ENSP00000305260	9606.ENSP00000398629	0	0	0	0	0.055	0.997	0.540	0.463	0.999
GNB2	GNGT2	9606.ENSP00000305260	9606.ENSP00000421710	0	0	0	0	0.057	0.995	0.540	0.652	0.999
GNB2	GNG7	9606.ENSP00000305260	9606.ENSP00000371594	0	0	0	0	0.055	0.995	0.540	0.705	0.999
GNB2	GNG2	9606.ENSP00000305260	9606.ENSP00000334448	0	0	0	0	0.055	0.997	0.540	0.895	0.999
GNB3	MAPK1	9606.ENSP00000229264	9606.ENSP00000215832	0	0	0	0	0.106	0.162	0.650	0.116	0.737
GNB3	PIK3R2	9606.ENSP00000229264	9606.ENSP00000222254	0	0	0	0	0	0	0.650	0.058	0.656
GNB3	PLA2G1B	9606.ENSP00000229264	9606.ENSP00000312286	0	0	0	0	0	0	0	0.428	0.428
GNB3	SHC1	9606.ENSP00000229264	9606.ENSP00000401303	0	0	0	0	0.103	0	0.500	0.046	0.535
GNB3	SOS1	9606.ENSP00000229264	9606.ENSP00000384675	0	0	0	0	0	0	0.540	0.045	0.541
GNB3	RHOA	9606.ENSP00000229264	9606.ENSP00000400175	0	0	0	0	0.108	0.096	0.500	0.090	0.584
GNB3	PAK1	9606.ENSP00000229264	9606.ENSP00000278568	0	0	0	0	0.055	0.173	0.500	0.124	0.611
GNB3	MAPK9	9606.ENSP00000229264	9606.ENSP00000394560	0	0	0	0	0	0	0.650	0	0.650
GNB3	RASGRF2	9606.ENSP00000229264	9606.ENSP00000265080	0	0	0	0	0	0	0.650	0.051	0.653
GNB3	PIK3CD	9606.ENSP00000229264	9606.ENSP00000366563	0	0	0	0	0	0	0.650	0.051	0.653
GNB3	PIK3CB	9606.ENSP00000229264	9606.ENSP00000501150	0	0	0	0	0	0	0.650	0.051	0.653
GNB3	MAPK8	9606.ENSP00000229264	9606.ENSP00000378974	0	0	0	0	0	0	0.650	0.055	0.655
GNB3	RASGRF1	9606.ENSP00000229264	9606.ENSP00000405963	0	0	0	0	0	0	0.650	0.061	0.657
GNB3	PIK3R3	9606.ENSP00000229264	9606.ENSP00000262741	0	0	0	0	0	0	0.650	0.069	0.660
GNB3	PLCG2	9606.ENSP00000229264	9606.ENSP00000482457	0	0	0	0	0	0	0.650	0.079	0.663
GNB3	PIK3CA	9606.ENSP00000229264	9606.ENSP00000263967	0	0	0	0	0	0	0.650	0.094	0.669
GNB3	PIK3R1	9606.ENSP00000229264	9606.ENSP00000428056	0	0	0	0	0	0	0.650	0.101	0.672
GNB3	PLCG1	9606.ENSP00000229264	9606.ENSP00000244007	0	0	0	0	0.067	0	0.650	0.079	0.672
GNB3	PRKCB	9606.ENSP00000229264	9606.ENSP00000496129	0	0	0	0	0.111	0	0.650	0.078	0.688
GNB3	RRAS2	9606.ENSP00000229264	9606.ENSP00000256196	0	0	0	0	0.059	0.095	0.650	0.090	0.692
GNB3	NRAS	9606.ENSP00000229264	9606.ENSP00000358548	0	0	0	0	0.059	0.095	0.650	0.090	0.692
GNB3	RRAS	9606.ENSP00000229264	9606.ENSP00000246792	0	0	0	0	0.059	0.095	0.650	0.090	0.692
GNB3	MRAS	9606.ENSP00000229264	9606.ENSP00000289104	0	0	0	0	0.059	0.095	0.650	0.090	0.692
GNB3	HRAS	9606.ENSP00000229264	9606.ENSP00000407586	0	0	0	0	0.059	0.095	0.650	0.090	0.692
GNB3	KRAS	9606.ENSP00000229264	9606.ENSP00000256078	0	0	0	0	0.059	0.095	0.650	0.106	0.697
GNB3	RAC2	9606.ENSP00000229264	9606.ENSP00000249071	0	0	0	0	0.060	0.096	0.650	0.112	0.700
GNB3	PRKCG	9606.ENSP00000229264	9606.ENSP00000263431	0	0	0	0	0.130	0	0.650	0.111	0.705
GNB3	RAC3	9606.ENSP00000229264	9606.ENSP00000304283	0	0	0	0	0.114	0.096	0.650	0.112	0.718
GNB3	PRKACA	9606.ENSP00000229264	9606.ENSP00000309591	0	0	0	0	0.120	0	0.650	0.175	0.723
GNB3	GNB4	9606.ENSP00000229264	9606.ENSP00000232564	0	0	0.050	0.981	0	0	0.540	0.424	0.726
GNB3	PRKACG	9606.ENSP00000229264	9606.ENSP00000366488	0	0	0	0	0.122	0	0.650	0.186	0.728
GNB3	PRKACB	9606.ENSP00000229264	9606.ENSP00000359719	0	0	0	0	0.120	0	0.650	0.196	0.730
GNB3	GNB5	9606.ENSP00000229264	9606.ENSP00000261837	0	0	0.067	0.946	0.057	0	0.540	0.417	0.732
GNB3	MAPK3	9606.ENSP00000229264	9606.ENSP00000263025	0	0	0	0	0.106	0.162	0.650	0.136	0.743
GNB3	PRKCA	9606.ENSP00000229264	9606.ENSP00000408695	0	0	0	0	0.111	0	0.650	0.463	0.818
GNB3	GNG8	9606.ENSP00000229264	9606.ENSP00000300873	0	0	0	0	0.055	0.502	0.540	0.309	0.830
GNB3	HTR7	9606.ENSP00000229264	9606.ENSP00000337949	0	0	0	0	0	0.292	0.900	0.117	0.932
GNB3	GNG3	9606.ENSP00000229264	9606.ENSP00000294117	0	0	0	0	0.076	0.995	0.540	0.398	0.998
GNB3	GNG5	9606.ENSP00000229264	9606.ENSP00000359675	0	0	0	0	0.055	0.995	0.540	0.419	0.998
GNB3	GNG11	9606.ENSP00000229264	9606.ENSP00000248564	0	0	0	0	0.055	0.995	0.540	0.385	0.998
GNB3	GNG12	9606.ENSP00000229264	9606.ENSP00000360021	0	0	0	0	0.055	0.995	0.540	0.306	0.998
GNB3	GNG10	9606.ENSP00000229264	9606.ENSP00000363411	0	0	0	0	0.055	0.995	0.540	0.417	0.998
GNB3	GNGT1	9606.ENSP00000229264	9606.ENSP00000248572	0	0	0	0	0.055	0.995	0.540	0.882	0.999
GNB3	GNG13	9606.ENSP00000229264	9606.ENSP00000248150	0	0	0	0	0.099	0.995	0.900	0.917	0.999
GNB3	GNG4	9606.ENSP00000229264	9606.ENSP00000398629	0	0	0	0	0.057	0.996	0.540	0.719	0.999
GNB3	GNGT2	9606.ENSP00000229264	9606.ENSP00000421710	0	0	0	0	0.056	0.995	0.540	0.786	0.999
GNB3	GNG2	9606.ENSP00000229264	9606.ENSP00000334448	0	0	0	0	0.055	0.996	0.540	0.626	0.999
GNB3	GNG7	9606.ENSP00000229264	9606.ENSP00000371594	0	0	0	0	0.055	0.995	0.540	0.613	0.999
GNB4	MAPK1	9606.ENSP00000232564	9606.ENSP00000215832	0	0	0	0	0.106	0.162	0.650	0.160	0.750
GNB4	PIK3R2	9606.ENSP00000232564	9606.ENSP00000222254	0	0	0	0	0	0	0.650	0	0.650
GNB4	SHC1	9606.ENSP00000232564	9606.ENSP00000401303	0	0	0	0	0.104	0	0.500	0.046	0.535
GNB4	SOS1	9606.ENSP00000232564	9606.ENSP00000384675	0	0	0	0	0	0	0.540	0.045	0.541
GNB4	PAK1	9606.ENSP00000232564	9606.ENSP00000278568	0	0	0	0	0.055	0.173	0.500	0.124	0.612
GNB4	RHOA	9606.ENSP00000232564	9606.ENSP00000400175	0	0	0	0	0.109	0.210	0.500	0.090	0.637
GNB4	MAPK9	9606.ENSP00000232564	9606.ENSP00000394560	0	0	0	0	0	0	0.650	0	0.650
GNB4	MAPK8	9606.ENSP00000232564	9606.ENSP00000378974	0	0	0	0	0	0	0.650	0	0.650
GNB4	PIK3CD	9606.ENSP00000232564	9606.ENSP00000366563	0	0	0	0	0.044	0	0.650	0.051	0.654
GNB4	RASGRF1	9606.ENSP00000232564	9606.ENSP00000405963	0	0	0	0	0	0	0.650	0.056	0.655
GNB4	PIK3CB	9606.ENSP00000232564	9606.ENSP00000501150	0	0	0	0	0.049	0	0.650	0.051	0.656
GNB4	PLCG1	9606.ENSP00000232564	9606.ENSP00000244007	0	0	0	0	0	0	0.650	0.079	0.663
GNB4	PLCG2	9606.ENSP00000232564	9606.ENSP00000482457	0	0	0	0	0	0	0.650	0.079	0.663
GNB4	RASGRF2	9606.ENSP00000232564	9606.ENSP00000265080	0	0	0	0	0	0	0.650	0.117	0.677
GNB4	RRAS	9606.ENSP00000232564	9606.ENSP00000246792	0	0	0	0	0.059	0.095	0.650	0.090	0.692
GNB4	HRAS	9606.ENSP00000232564	9606.ENSP00000407586	0	0	0	0	0.059	0.095	0.650	0.090	0.692
GNB4	PIK3R3	9606.ENSP00000232564	9606.ENSP00000262741	0	0	0	0	0	0	0.650	0.160	0.693
GNB4	MRAS	9606.ENSP00000232564	9606.ENSP00000289104	0	0	0	0	0.067	0.095	0.650	0.090	0.695
GNB4	KRAS	9606.ENSP00000232564	9606.ENSP00000256078	0	0	0	0	0.059	0.095	0.650	0.117	0.702
GNB4	RRAS2	9606.ENSP00000232564	9606.ENSP00000256196	0	0	0	0	0.059	0.095	0.650	0.127	0.705
GNB4	PRKCB	9606.ENSP00000232564	9606.ENSP00000496129	0	0	0	0	0.117	0	0.650	0.123	0.705
GNB4	NRAS	9606.ENSP00000232564	9606.ENSP00000358548	0	0	0	0	0.074	0.095	0.650	0.127	0.710
GNB4	PRKACG	9606.ENSP00000232564	9606.ENSP00000366488	0	0	0	0	0.120	0	0.650	0.136	0.710
GNB4	PRKCG	9606.ENSP00000232564	9606.ENSP00000263431	0	0	0	0	0.111	0	0.650	0.145	0.710
GNB4	PRKACB	9606.ENSP00000232564	9606.ENSP00000359719	0	0	0	0	0.120	0	0.650	0.136	0.710
GNB4	PRKCA	9606.ENSP00000232564	9606.ENSP00000408695	0	0	0	0	0.111	0	0.650	0.149	0.712
GNB4	PRKACA	9606.ENSP00000232564	9606.ENSP00000309591	0	0	0	0	0.126	0	0.650	0.136	0.712
GNB4	GNB5	9606.ENSP00000232564	9606.ENSP00000261837	0	0	0.066	0.948	0.057	0	0.540	0.401	0.724
GNB4	RAC3	9606.ENSP00000232564	9606.ENSP00000304283	0	0	0	0	0.074	0.175	0.650	0.112	0.730
GNB4	RAC2	9606.ENSP00000232564	9606.ENSP00000249071	0	0	0	0	0.074	0.189	0.650	0.137	0.743
GNB4	PIK3R1	9606.ENSP00000232564	9606.ENSP00000428056	0	0	0	0	0.044	0	0.650	0.432	0.793
GNB4	PIK3CA	9606.ENSP00000232564	9606.ENSP00000263967	0	0	0	0	0.076	0	0.650	0.459	0.810
GNB4	MAPK3	9606.ENSP00000232564	9606.ENSP00000263025	0	0	0	0	0.106	0.162	0.650	0.464	0.840
GNB4	HTR7	9606.ENSP00000232564	9606.ENSP00000337949	0	0	0	0	0.042	0.292	0.900	0.121	0.932
GNB4	GNG8	9606.ENSP00000232564	9606.ENSP00000300873	0	0	0	0	0.055	0.995	0.540	0.399	0.998
GNB4	GNG3	9606.ENSP00000232564	9606.ENSP00000294117	0	0	0	0	0.057	0.995	0.540	0.489	0.998
GNB4	GNG4	9606.ENSP00000232564	9606.ENSP00000398629	0	0	0	0	0.055	0.997	0.540	0.834	0.999
GNB4	GNG13	9606.ENSP00000232564	9606.ENSP00000248150	0	0	0	0	0.058	0.995	0.540	0.832	0.999
GNB4	GNGT1	9606.ENSP00000232564	9606.ENSP00000248572	0	0	0	0	0.055	0.995	0.540	0.807	0.999
GNB4	GNG11	9606.ENSP00000232564	9606.ENSP00000248564	0	0	0	0	0.074	0.995	0.540	0.691	0.999
GNB4	GNG5	9606.ENSP00000232564	9606.ENSP00000359675	0	0	0	0	0.057	0.995	0.540	0.596	0.999
GNB4	GNG2	9606.ENSP00000232564	9606.ENSP00000334448	0	0	0	0	0.062	0.997	0.540	0.736	0.999
GNB4	GNG10	9606.ENSP00000232564	9606.ENSP00000363411	0	0	0	0	0.056	0.995	0.540	0.669	0.999
GNB4	GNG7	9606.ENSP00000232564	9606.ENSP00000371594	0	0	0	0	0.055	0.995	0.540	0.629	0.999
GNB4	GNGT2	9606.ENSP00000232564	9606.ENSP00000421710	0	0	0	0	0.062	0.995	0.540	0.812	0.999
GNB4	GNG12	9606.ENSP00000232564	9606.ENSP00000360021	0	0	0	0	0.056	0.995	0.540	0.683	0.999
GNB5	MAPK1	9606.ENSP00000261837	9606.ENSP00000215832	0	0	0	0	0.117	0.162	0.650	0.163	0.754
GNB5	PIK3R2	9606.ENSP00000261837	9606.ENSP00000222254	0	0	0	0	0	0	0.650	0.081	0.664
GNB5	PLCG1	9606.ENSP00000261837	9606.ENSP00000244007	0	0	0	0	0	0	0.650	0.079	0.663
GNB5	RRAS	9606.ENSP00000261837	9606.ENSP00000246792	0	0	0	0	0.059	0.095	0.650	0.100	0.696
GNB5	GNG13	9606.ENSP00000261837	9606.ENSP00000248150	0	0	0	0	0.058	0.663	0.540	0.286	0.881
GNB5	GNG11	9606.ENSP00000261837	9606.ENSP00000248564	0	0	0	0	0.093	0.308	0.540	0.371	0.794
GNB5	GNGT1	9606.ENSP00000261837	9606.ENSP00000248572	0	0	0	0	0.055	0.308	0.540	0.423	0.803
GNB5	RAC2	9606.ENSP00000261837	9606.ENSP00000249071	0	0	0	0	0.060	0.096	0.650	0.200	0.730
GNB5	KRAS	9606.ENSP00000261837	9606.ENSP00000256078	0	0	0	0	0.060	0.095	0.650	0.159	0.716
GNB5	RRAS2	9606.ENSP00000261837	9606.ENSP00000256196	0	0	0	0	0.073	0.095	0.650	0.090	0.697
GNB5	SHC1	9606.ENSP00000261837	9606.ENSP00000401303	0	0	0	0	0.100	0	0.500	0.046	0.533
GNB5	SOS1	9606.ENSP00000261837	9606.ENSP00000384675	0	0	0	0	0	0	0.540	0.169	0.601
GNB5	RHOA	9606.ENSP00000261837	9606.ENSP00000400175	0	0	0	0	0.108	0.096	0.500	0.152	0.612
GNB5	PAK1	9606.ENSP00000261837	9606.ENSP00000278568	0	0	0	0	0.057	0.173	0.500	0.124	0.613
GNB5	PIK3CD	9606.ENSP00000261837	9606.ENSP00000366563	0	0	0	0	0.042	0	0.650	0.051	0.654
GNB5	MAPK8	9606.ENSP00000261837	9606.ENSP00000378974	0	0	0	0	0.059	0	0.650	0	0.656
GNB5	RASGRF2	9606.ENSP00000261837	9606.ENSP00000265080	0	0	0	0	0.052	0	0.650	0.047	0.656
GNB5	MAPK9	9606.ENSP00000261837	9606.ENSP00000394560	0	0	0	0	0.060	0	0.650	0	0.656
GNB5	PIK3CB	9606.ENSP00000261837	9606.ENSP00000501150	0	0	0	0	0.054	0	0.650	0.051	0.658
GNB5	PIK3CA	9606.ENSP00000261837	9606.ENSP00000263967	0	0	0	0	0.056	0	0.650	0.051	0.659
GNB5	PLCG2	9606.ENSP00000261837	9606.ENSP00000482457	0	0	0	0	0	0	0.650	0.079	0.663
GNB5	RASGRF1	9606.ENSP00000261837	9606.ENSP00000405963	0	0	0	0	0.076	0	0.650	0.047	0.665
GNB5	PIK3R3	9606.ENSP00000261837	9606.ENSP00000262741	0	0	0	0	0	0	0.650	0.107	0.674
GNB5	PIK3R1	9606.ENSP00000261837	9606.ENSP00000428056	0	0	0	0	0	0	0.650	0.116	0.677
GNB5	MRAS	9606.ENSP00000261837	9606.ENSP00000289104	0	0	0	0	0.059	0.095	0.650	0.090	0.692
GNB5	PRKCG	9606.ENSP00000261837	9606.ENSP00000263431	0	0	0	0	0.130	0	0.650	0.069	0.692
GNB5	RAC3	9606.ENSP00000261837	9606.ENSP00000304283	0	0	0	0	0.060	0.096	0.650	0.112	0.700
GNB5	HRAS	9606.ENSP00000261837	9606.ENSP00000407586	0	0	0	0	0.059	0.095	0.650	0.143	0.710
GNB5	PRKCB	9606.ENSP00000261837	9606.ENSP00000496129	0	0	0	0	0.128	0	0.650	0.152	0.718
GNB5	NRAS	9606.ENSP00000261837	9606.ENSP00000358548	0	0	0	0	0.074	0.095	0.650	0.153	0.718
GNB5	PRKACG	9606.ENSP00000261837	9606.ENSP00000366488	0	0	0	0	0.120	0	0.650	0.181	0.725
GNB5	PRKACA	9606.ENSP00000261837	9606.ENSP00000309591	0	0	0	0	0.120	0	0.650	0.181	0.726
GNB5	PRKACB	9606.ENSP00000261837	9606.ENSP00000359719	0	0	0	0	0.135	0	0.650	0.197	0.735
GNB5	MAPK3	9606.ENSP00000261837	9606.ENSP00000263025	0	0	0	0	0.106	0.162	0.650	0.149	0.747
GNB5	PRKCA	9606.ENSP00000261837	9606.ENSP00000408695	0	0	0	0	0.118	0	0.650	0.258	0.751
GNB5	GNG10	9606.ENSP00000261837	9606.ENSP00000363411	0	0	0	0	0.055	0.296	0.540	0.345	0.772
GNB5	GNG12	9606.ENSP00000261837	9606.ENSP00000360021	0	0	0	0	0.055	0.296	0.540	0.387	0.787
GNB5	GNG8	9606.ENSP00000261837	9606.ENSP00000300873	0	0	0	0	0.055	0.367	0.540	0.387	0.809
GNB5	GNGT2	9606.ENSP00000261837	9606.ENSP00000421710	0	0	0	0	0.074	0.296	0.540	0.623	0.872
GNB5	HTR7	9606.ENSP00000261837	9606.ENSP00000337949	0	0	0	0	0	0.292	0.900	0	0.926
GNB5	GNG5	9606.ENSP00000261837	9606.ENSP00000359675	0	0	0	0	0.055	0.995	0.540	0.389	0.998
GNB5	GNG3	9606.ENSP00000261837	9606.ENSP00000294117	0	0	0	0	0.098	0.995	0.540	0.490	0.998
GNB5	GNG7	9606.ENSP00000261837	9606.ENSP00000371594	0	0	0	0	0.057	0.995	0.540	0.639	0.999
GNB5	GNG2	9606.ENSP00000261837	9606.ENSP00000334448	0	0	0	0	0.055	0.996	0.540	0.678	0.999
GNB5	GNG4	9606.ENSP00000261837	9606.ENSP00000398629	0	0	0	0	0.061	0.996	0.540	0.627	0.999
GNG10	MAPK1	9606.ENSP00000363411	9606.ENSP00000215832	0	0	0	0	0.055	0	0.650	0.064	0.664
GNG10	PIK3R2	9606.ENSP00000363411	9606.ENSP00000222254	0	0	0	0	0	0	0.650	0	0.650
GNG10	PLCG1	9606.ENSP00000363411	9606.ENSP00000244007	0	0	0	0	0	0	0.650	0	0.650
GNG10	RRAS	9606.ENSP00000363411	9606.ENSP00000246792	0	0	0	0	0	0	0.650	0	0.650
GNG10	GNG13	9606.ENSP00000363411	9606.ENSP00000248150	0	0	0	0	0	0	0.540	0.751	0.880
GNG10	GNG11	9606.ENSP00000363411	9606.ENSP00000248564	0	0	0	0	0.064	0	0.540	0.982	0.991
GNG10	GNGT1	9606.ENSP00000363411	9606.ENSP00000248572	0	0	0	0	0	0	0.540	0.290	0.659
GNG10	RAC2	9606.ENSP00000363411	9606.ENSP00000249071	0	0	0	0	0.049	0	0.650	0	0.652
GNG10	KRAS	9606.ENSP00000363411	9606.ENSP00000256078	0	0	0	0	0.049	0	0.650	0.048	0.655
GNG10	RRAS2	9606.ENSP00000363411	9606.ENSP00000256196	0	0	0	0	0	0	0.650	0	0.650
GNG10	PIK3R3	9606.ENSP00000363411	9606.ENSP00000262741	0	0	0	0	0	0	0.650	0	0.650
GNG10	MAPK3	9606.ENSP00000363411	9606.ENSP00000263025	0	0	0	0	0.050	0	0.650	0.046	0.655
GNG10	PRKCG	9606.ENSP00000363411	9606.ENSP00000263431	0	0	0	0	0.058	0	0.650	0.202	0.714
GNG10	PIK3CA	9606.ENSP00000363411	9606.ENSP00000263967	0	0	0	0	0	0	0.650	0	0.650
GNG10	RASGRF2	9606.ENSP00000363411	9606.ENSP00000265080	0	0	0	0	0	0	0.650	0.225	0.717
GNG10	PAK1	9606.ENSP00000363411	9606.ENSP00000278568	0	0	0	0	0	0	0.500	0	0.499
GNG10	MRAS	9606.ENSP00000363411	9606.ENSP00000289104	0	0	0	0	0	0	0.650	0	0.650
GNG10	GNG3	9606.ENSP00000363411	9606.ENSP00000294117	0	0	0	0.918	0	0	0.540	0.111	0.573
GNG10	GNG8	9606.ENSP00000363411	9606.ENSP00000300873	0	0	0	0.908	0	0	0.540	0.069	0.553
GNG10	RAC3	9606.ENSP00000363411	9606.ENSP00000304283	0	0	0	0	0	0	0.650	0	0.650
GNG10	PRKACA	9606.ENSP00000363411	9606.ENSP00000309591	0	0	0	0	0	0	0.650	0	0.650
GNG10	GNG2	9606.ENSP00000363411	9606.ENSP00000334448	0	0	0.060	0.926	0.067	0	0.540	0.071	0.575
GNG10	HTR7	9606.ENSP00000363411	9606.ENSP00000337949	0	0	0	0	0	0.120	0.900	0.167	0.920
GNG10	NRAS	9606.ENSP00000363411	9606.ENSP00000358548	0	0	0	0	0.044	0	0.650	0.048	0.653
GNG10	GNG5	9606.ENSP00000363411	9606.ENSP00000359675	0	0	0.055	0.944	0.072	0	0.540	0.371	0.712
GNG10	PRKACB	9606.ENSP00000363411	9606.ENSP00000359719	0	0	0	0	0	0	0.650	0.083	0.665
GNG10	GNG12	9606.ENSP00000363411	9606.ENSP00000360021	0	0	0	0.928	0.068	0	0.540	0.414	0.726
GNG10	SHC1	9606.ENSP00000363411	9606.ENSP00000401303	0	0	0	0	0	0	0.500	0	0.499
GNG10	RHOA	9606.ENSP00000363411	9606.ENSP00000400175	0	0	0	0	0.062	0	0.500	0.068	0.524
GNG10	GNG7	9606.ENSP00000363411	9606.ENSP00000371594	0	0	0	0.940	0	0	0.540	0.063	0.550
GNG10	GNG4	9606.ENSP00000363411	9606.ENSP00000398629	0	0	0	0.908	0	0	0.540	0.124	0.579
GNG10	SOS1	9606.ENSP00000363411	9606.ENSP00000384675	0	0	0	0	0	0	0.540	0.198	0.615
GNG10	PIK3CD	9606.ENSP00000363411	9606.ENSP00000366563	0	0	0	0	0.043	0	0.650	0	0.650
GNG10	PLCG2	9606.ENSP00000363411	9606.ENSP00000482457	0	0	0	0	0	0	0.650	0	0.650
GNG10	PRKACG	9606.ENSP00000363411	9606.ENSP00000366488	0	0	0	0	0	0	0.650	0	0.650
GNG10	PIK3R1	9606.ENSP00000363411	9606.ENSP00000428056	0	0	0	0	0	0	0.650	0	0.650
GNG10	HRAS	9606.ENSP00000363411	9606.ENSP00000407586	0	0	0	0	0	0	0.650	0.048	0.652
GNG10	MAPK9	9606.ENSP00000363411	9606.ENSP00000394560	0	0	0	0	0.055	0	0.650	0.065	0.664
GNG10	PRKCA	9606.ENSP00000363411	9606.ENSP00000408695	0	0	0	0	0.058	0	0.650	0.072	0.667
GNG10	PRKCB	9606.ENSP00000363411	9606.ENSP00000496129	0	0	0	0	0.060	0	0.650	0.072	0.668
GNG10	MAPK8	9606.ENSP00000363411	9606.ENSP00000378974	0	0	0	0	0.054	0	0.650	0.080	0.668
GNG10	PIK3CB	9606.ENSP00000363411	9606.ENSP00000501150	0	0	0	0	0.055	0	0.650	0.105	0.678
GNG10	RASGRF1	9606.ENSP00000363411	9606.ENSP00000405963	0	0	0	0	0	0	0.650	0.157	0.692
GNG10	GNGT2	9606.ENSP00000363411	9606.ENSP00000421710	0	0	0	0	0	0	0.540	0.435	0.728
